Mes,Precio/litro Nacional - SIGLeA,Precio/kg. de SU Nacional - SIGLeA,IPC - INDEC CoberNac,"Leche, Productos Lácteos y Huevos GBA -INDEC",IPIM Nivel General - INDEC,IPIM Lácteos - INDEC,DOLAR OFICIAL $/US$,PRODUCCION NACIONAL DE LECHE millones de lts./mes,Producción diaria por tambos NACIONAL,GRASA BUTIROSA   %,PROTEINA  %,UFC/ml      en miles,CELULAS SOMÁTICAS  en miles,RELACION LECHE/MAIZ,RELACION VAQUILLONA AL PARIR - LECHE,COSTO ,RENTABILIDAD,EXPORTACIONES             miles de US$/mes,EXPORTACIONES             toneladas/mes,ELABORACIÓN TOTAL ,EXISTENCIAS TOTAL ,VENTAS TOTALES ,LECHE COMUN ENTERA $/litro,QUESO TIPO CUARTIROLO $/kg ,YOGUR para beber sachet $/1000 grs,LPE GDT dólares/ton.,Indice de Precios de los Lácteos FAO
2020-04-01,18.22,255.33,310.1243,347.643,449.68453200359056,454.8228370601201,65.762,793.6,2563.0,0.0372,0.0344,71.0,421.0,2.2073952498186267,5388.0,16.35,0.0341,64066.0,20849.0,225793.4360869631,126322.0,216485.0,49.79,401.16,95.76,2764.0,95.75367239390295
2020-05-01,18.24,253.21,314.9087,350.3643,451.32869372994327,456.64225625874343,67.7255,870.5,2712.0,0.0376,0.0347,66.0,397.0,2.3143996013951167,5651.0,16.71,0.0263,66774.0,21504.0,209961.2343914729,145807.0,199853.0,49.82,414.77,95.05,2711.0,94.42547440969071
2020-06-01,18.25,254.75,321.9738,352.79,467.84454369481136,459.4756783331179,69.5407,893.9,2893.0,0.0374,0.0343,66.0,374.0,2.170197822778883,6580.0,17.33,0.0155,65851.0,22172.0,227866.01251319709,153760.0,203478.0,50.11,415.01,94.59,2795.0,98.3
2020-07-01,18.33,257.61,328.2014,357.9072,484.3679825340194,460.2184868379047,71.4749,965.4,3029.0,0.0371,0.0343,65.0,361.0,2.005820219874973,6609.0,17.79,0.0103,99961.0,34918.0,215977.5283617222,145885.0,197940.0,50.92,417.88,97.44,3213.0,102.0
2020-08-01,18.65,265.52,337.0632,365.9492,504.248204290043,471.0831017587474,73.293,1015.6,3220.0,0.0368,0.0337,66.0,344.0,1.837706511175899,6980.0,18.59,0.005,102008.0,35352.0,225348.50590777845,151350.0,190778.0,52.62,424.36,100.83,2969.0,102.1
2020-09-01,19.07,271.74,346.6207,363.5757,522.8734298547995,473.99180137845696,75.1986,1022.3,3356.0,0.0367,0.0337,66.0,333.0,1.6168790474200962,6822.0,19.41,-0.002,117394.0,38891.0,217292.56875188643,145577.0,190044.0,52.55,428.07,105.78,2935.0,102.2
2020-10-01,19.59,283.41,359.657,371.8535,547.2657803407797,482.69456808788374,77.5693,1079.2,3420.0,0.0361,0.0334,65.0,325.0,1.3803872579637726,6687.0,20.72,-0.012,131479.0,42605.0,223469.0,145051.0,192355.0,53.83,434.25,109.1,3039.0,104.3
2020-11-01,20.37,299.7,371.0211,378.7179,570.0944153468845,488.2614455280148,79.9332,1030.4,3370.0,0.0356,0.0327,72.0,337.0,1.3404461687681863,6416.0,21.96,-0.017,130037.0,43719.0,209432.0,140931.0,176678.0,54.62,436.33,112.4,3011.0,105.4
2020-12-01,21.36,314.26,385.8826,378.9446,595.1897264576135,493.7833515212603,82.6379,1012.3,3192.0,0.0356,0.0326,76.0,359.0,1.3220421591324478,6498.0,22.84,-0.0119,89129.0,27320.0,217366.0,138334.0,191370.0,54.9,439.31,115.49,3196.0,109.2
2021-01-01,22.74,334.38,401.5071,386.8947,628.266822567963,509.5988826066553,85.9708,931.3,2966.0,0.0357,0.0325,80.0,379.0,1.3260521500457458,5869.0,23.67,-0.0047,136902.0,44937.0,212772.0,134026.0,178468.0,56.57,449.58,116.53,3343.0,111.2
2021-02-01,24.2,349.43,415.8595,394.9819,666.5,536.9,88.6743,787.6,2727.0,0.0362,0.0331,83.0,403.0,1.3810670100207134,6013.0,24.947,-0.0022,83746.0,27010.0,176597.0,134518.0,160291.0,60.38,480.99,119.59,3537.0,113.1
2021-03-01,26.09,370.0,435.8657,429.1232,692.4486,563.4651,91.0664,828.3,2603.0,0.037,0.0335,77.0,412.0,1.497061511020598,5706.0,26.5,0.00038,98282.0,31306.0,211825.0,129003.0,188695.0,64.72,514.88,124.07,4223.5,117.5
2021-04-01,28.17,393.93,453.6503,468.8681,725.4505,599.8746,92.8638,821.2,2654.0,0.0377,0.0338,77.0,413.0,1.4776063904809529,6248.0,27.58,0.0086,69771.0,21137.0,209295.0,119428.0,181370.0,69.28,564.36,131.48,4091.0,119.1
2021-05-01,29.77,410.37,468.725,481.9577,748.83,622.01,94.1048,900.2,2810.0,0.0382,0.0344,70.0,393.0,1.4530731995791495,6512.0,28.975,0.0149,107076.0,31670.0,194555.0,113540.0,175455.0,71.58,591.62,143.32,4119.0,121.1
2021-06-01,31.32,432.23,483.6049,511.7433,772.244,644.0,95.2543,920.7,2958.0,0.0381,0.0344,64.0,372.0,1.707206148074808,6480.0,30.25,0.018367,76093.0,21971.0,206867.0,116500.0,182986.0,74.41,632.45,154.29,4030.0,119.9
2021-07-01,32.15,446.65,498.0987,535.1417,789.54,674.77,96.2378,999.3,3143.0,0.0379,0.0341,66.0,362.0,1.822602609744329,5933.0,30.13,0.0286,117893.0,34550.0,219671.0,122197.0,189980.0,77.48,662.37,163.82,3797.0,116.7
2021-08-01,32.51,456.42,510.3942,552.4897,809.37,694.85,97.2138,1055.1,3336.0,0.0375,0.0338,68.0,342.0,1.8002828238877409,5650.0,30.143,0.03348,118811.0,32874.0,231503.0,139653.0,189233.0,79.08,698.07,172.17,3575.0,116.2
2021-09-01,33.03,469.01,528.4968,578.7129,831.9937,705.1011,98.285,1069.4,3491.0,0.0369,0.0335,72.0,341.0,1.7322809499060203,6097.0,31.17,0.027,127024.0,35400.0,226821.33913015708,150416.0,189831.0,81.23,716.37,178.01,3734.0,118.1
2021-10-01,33.27,476.21,547.0802,594.7769,855.6825,714.3098,99.2491,1116.4,3547.0,0.0364,0.0336,73.0,334.0,1.7793173289418271,6708.0,32.34,0.0142,125470.0,35682.0,224260.1371750198,162165.0,185767.0,82.54,731.3,187.35,3776.0,121.5
2021-11-01,33.7,486.41,560.9184,591.3055,880.8864,718.0511,100.3101,1077.0,3454.0,0.0362,0.0332,79.0,350.0,1.7104541602273293,5975.0,32.47,0.0179,142392.0,39470.0,214644.72620318035,166468.0,190609.0,80.39,727.98,192.19,3954.0,126.0
2021-12-01,34.35,500.69,582.4575,611.1082,900.78,728.28,101.8885,1046.8,3253.0,0.0359,0.0328,84.0,364.0,1.5787449834904255,6790.0,34.041,0.0087,138943.0,39240.0,217172.75638072874,166722.0,189081.0,81.49,732.49,199.22,3938.0,129.0
2022-01-01,35.82,522.73,605.0317,626.7715,934.3362,755.4166,103.9846,922.8,2896.0,0.0359,0.0327,86.0,392.0,1.5314897401072793,5536.0,34.81,0.0164,138846.0,37101.0,205598.8594518066,159423.0,182820.0,84.97,758.3,205.36,3974.0,132.6
2022-02-01,37.69,538.46,633.4341,667.7629,978.6033,798.276,106.3071,815.9,2837.0,0.0365,0.0336,79.0,417.0,1.5082684944727454,5419.0,36.83,0.0148,120418.0,32530.0,188458.0,153719.0,173735.0,90.15,793.91,217.84,4414.0,141.5
2022-03-01,40.42,561.17,676.0566,729.7463,1040.54,844.14,109.4585,848.9,2658.0,0.038,0.0342,81.0,416.0,1.3588216530137758,5518.0,40.65,0.0039,129648.0,34214.0,193728.0,134845.0,185865.0,94.43,848.57,225.18,4676.5,145.8
2022-04-01,43.38,591.1,716.9399,786.4435,1101.9533166314045,901.0217010570165,113.33447368421052,837.4,2683.57,0.0388,0.0348,76.0,396.0,1.4894929591718085,6794.150731158605,44.71,-0.0045,120509.0,29873.0,197697.0,130188.0,178087.0,101.83,934.71,235.33,4370.0,146.7
2022-05-01,45.52,616.33,753.147,820.4617,1158.92,953.6,117.7737,903.9,2827.0,0.0388,0.0351,66.0,377.0,1.4780923662880334,8077.0,46.6,-0.0022,133390.0,31213.0,199617.0,127213.0,174648.0,111.21,992.64,239.85,3925.0,144.2
2022-06-01,47.81,647.56,793.0278,852.0018,1214.8241,1007.8398,122.7357,914.2,2952.0,0.0389,0.035,62.0,368.0,1.574894856033646,6368.0,47.5,0.00967,134361.0,31766.0,199377.0,121152.0,181614.0,117.2,1041.12,249.79,4142.0,150.2
2022-07-01,50.51,689.9,851.761,917.2051,1300.8373,1065.0501,128.4454,989.4,3208.0,0.0387,0.0345,65.0,359.0,1.7829540437612736,7586.0,50.22,0.0087,160102.0,37893.0,225530.0,135561.0,183241.0,125.36,1090.49,269.56,3859.0,146.5
2022-08-01,52.88,731.98,911.1316,999.4043,1407.1975,1126.0565,135.2903,1061.8,3333.0,0.038,0.0342,71.0,355.0,1.7741163161609919,6603.0,51.57,0.0173,136472.0,31706.0,215734.0,133118.0,193601.0,137.56,1150.22,290.45,3481.0,143.4
2022-09-01,55.5,771.17,967.3076,1073.7616,1484.3423363897232,1172.6020913449045,143.6252,1073.0,3358.48,0.0377,0.0342,73.0,345.0,1.6745276022663227,6643.0,55.04,0.0098,146827.0,34579.0,228417.41438998323,140890.25499856283,192307.74285969447,147.66,1219.06,317.9,3672.0,142.5
2022-10-01,58.39,818.44,1028.706,1166.7031,1555.2267205418964,1238.9799052299081,152.5928947368421,1114.0,3080.0,0.0373,0.0341,73.7510163261027,341.9925785598706,1.6041843126041895,6659.0,59.49,0.005,186870.0,43666.0,224631.49388806665,152547.6125918657,185140.9090841837,168.04,1266.75,374.97,3497.0,139.3
2022-11-01,61.59,877.24,1079.2787,1232.3176,1653.1188909161824,1301.7401857552343,162.1183333333333,1046.0,3066.0,0.0366,0.0336,75.86709123648434,339.3289705408898,1.5946487852832403,4936.0,62.45,0.003,140420.0,35029.0,221214.0,153960.0,193858.0,175.04,1310.52,371.4,3338.0,137.4
2022-12-01,66.24,956.31,1134.5875,1286.0449,1754.575551529618,1365.4108078593567,172.90315999999999,1030.2,3306.0,0.03605727755576689,0.03322233091581586,84.63689952496001,349.1245817456309,1.59,5018.0,67.01,0.0035,127413.0,32725.0,224498.0,160542.0,194043.0,183.55,1332.46,388.96,3323.0,138.2
2023-01-01,69.98,1007.88,1202.979,1346.6652,1868.3020153484315,1432.8675041701101,182.24409090909094,955.0,3007.0,0.0362,0.0332,84.0,361.0,1.5,4783.0,69.93,0.008,123112.0,30952.0,207147.0,154589.0,188591.0,190.24,1385.98,410.65,3213.0,135.0
2023-02-01,74.04,1057.26,1282.7092,1454.9908,1999.6,1530.63,191.8924,805.2,2847.0,0.0365,0.0333,81.0,386.0,1.5,4541.0,73.08,0.013999999999999999,125218.0,32194.0,188601.47328530528,144594.6095875482,177739.7161335525,198.93,1469.75,449.39,3296.5,131.3
2023-03-01,81.53,1149.667252376145,1381.2,1584.1582,2100.7589759647108,1624.3234428245175,203.10553636363636,822.3,2918.56,0.0373,0.0336,81.0,394.0,1.6386016740521911,4111.0,78.14,0.0246,125099.0,30321.0,204083.2564637009,126790.73887457365,201077.3269365314,217.5,1603.1,487.21,3253.0,130.3
2023-04-01,89.39,1224.16,1497.2147,1748.9987,2246.410649891486,1757.4574965934964,216.55591666666666,852.7,2900.0,0.0385,0.0346,72.0,385.0,1.8,4843.0,85.57,0.022000000000000002,99953.0,25569.0,189193.1659422388,126653.86005948053,172976.11664120597,236.93,1818.59,525.12,3071.0,124.6
2023-05-01,96.58,1309.27,1613.5895,1917.547,2405.5159024875934,1933.2946647529113,231.19083499999996,882.3,2934.0,0.039,0.0348,70.0,371.0,2.03,4671.0,91.62,0.026000000000000002,102458.0,26246.0,199454.0,124446.0,183729.0,267.58,2065.58,597.2,3237.0,118.7
2023-06-01,102.2,1391.72,1709.6115,2051.5322,2585.6667905268096,2104.2727609839794,248.76167,906.3,3013.0,0.0388,0.0347,69.0,360.0,2.13,4864.0,96.68,0.026000000000000002,90746.0,22852.0,203985.0,124659.0,185603.0,289.54,2238.99,668.18,3172.5,116.8
2023-07-01,107.65,1465.1011925251903,1818.0838,2210.9544,2767.1062720711398,2232.665618019151,266.46468571428574,987.8,3285.0,0.0385,0.0338,87.0,401.0,2.09,4673.0,101.68,0.026000000000000002,101581.0,25508.0,211638.0,136650.0,182022.0,309.93,2372.11,714.97,3124.5,116.3
2023-08-01,111.1,1539.0817196887776,2044.2832,2393.7692,3284.864260787335,2363.4825864455893,322.13410000000005,1057.997,3518.0,0.038,0.0345,71.0,338.0,1.8,4832.0,115.04,-0.006,97141.0,26180.0,188245.0,116111.0,190437.0,333.25,2483.93,746.1,2706.0,111.3
2023-09-01,118.36,1649.26,2304.9242,2603.8294,3587.4863773313264,2539.638428120532,349.9980142857142,1034.269851,3572.0,0.037599999999999995,0.0345,69.0,329.0,1.74,4908.0,124.78,-0.012,103342.0,28235.0,201371.0,149018.0,178577.0,360.4,2716.11,836.68,2750.5,108.6
2023-10-01,130.17,1834.51759302515,2496.273,2830.842,3858.68277968591,2653.834501609959,350.02041500000007,1066.453827442699,3582.0,0.037000000000000005,0.034,73.0,325.0,1.53,4549.0,133.46,-0.003,120229.0,33373.0,224000.0,152432.2826778248,195048.47070912135,385.65,2891.23,999.25,2995.0,111.3
2023-11-01,150.01,2127.93,2816.0628,3115.2465,4287.0202983057015,2971.444820774404,353.8404,1004.076,3523.0,0.0369,0.0336,78.0,334.0,1.52,4902.0,151.36,-0.005,115630.74093000001,33745.01839999999,220375.0,152444.0,183433.0,422.9,3195.75,1136.78,2999.0,114.2
2023-12-01,193.65,2775.22,3533.1922,3998.8519,6603.3692409574605,3860.9243635921616,641.9947,951.0,3230.0,0.0367,0.0331,88.0,366.0,1.44,5006.0,237.77,-0.061,131872.75046000004,38473.86474399999,199145.0,159603.0,164309.0,543.72,4022.4,1478.9,3155.5,116.1
2024-01-01,243.92,3515.24,4261.5324,5106.0679,7788.8552670587005,4670.3050816174455,818.3455,834.3,2848.0,0.0364,0.033,90.0,416.0,1.61,4809.0,268.11,-0.025,125463.0,34569.0,164627.0,140393.0,152244.0,738.94,5029.14,1833.0,3321.5,118.9
2024-02-01,291.6870777038849,4172.756543815151,4825.7881,5940.5431,8579.885136895673,5631.701515166944,834.914,685.787,2439.0,0.0367,0.0333,89.0,440.0,2.06,3950.0,288.72,0.01,125677.3,35611.1,154255.99501002498,120857.72222207893,147817.58117113315,908.54,6064.97,2043.19,3425.5,120.0
2024-03-01,331.68,4661.86,5357.0929,6942.3572,9044.947359255844,6635.309922527691,850.3377,704.307,2341.0,0.0374,0.0338,91.0,451.0,2.3,4168.0,309.04,0.034,107465.0,29976.0,179889.0,122137.73716418102,158013.35535207918,1114.65,7141.31,2384.64,3214.5,124.2
2024-04-01,354.87,4847.89,5830.2271,7524.5792,9356.888042130906,7368.29502872434,868.9583,714.27,2445.0,0.0385,0.0348,84.0,432.0,2.35,4401.0,321.34,0.043,103783.0,29056.0,165382.85105445964,109653.92563144195,152221.70027837172,1196.96,8383.81,2481.45,3257.5,123.7
2024-05-01,389.33,5230.35,6073.7165,7826.3584,9682.8153621046,7857.366496003551,886.8636,787.137,2608.0,0.039,0.0355,67.0,397.0,2.45,5142.0,351.28,0.046,97283.0,25945.0,188458.0,116140.0,162765.0,1226.29,8808.59,2621.56,3379.0,126.0
2024-06-01,403.38,5512.23,6351.7145,8076.1154,9940.066614352716,8426.106628750562,903.7794,841.539,2881.0,0.0383,0.0349,79.0,368.0,2.5,5363.0,366.87,0.0429,91159.2,24301.0,182817.05310218726,116874.99503815018,142025.87664867184,1269.29,9208.32,2685.21,3436.0,127.8
2024-07-01,411.7,5762.27,6607.7479,8266.0312,10246.484931852285,8627.945083015165,923.7652,941.0,3118.0,0.03823038453633241,0.035001189973978955,81.3586691,339.9,2.66,4964.0,374.06,0.0459,115574.7,31898.1,203449.0,117386.65460460616,181857.2654299089,1255.45,9516.02,2807.62,3180.0,127.7
2024-08-01,418.7,5762.27,6883.4412,8661.9478,10458.627751033107,8859.996336549475,942.9204,992.8,3771.0,0.0380323656804755,0.034717621395850135,79.2650947,321.6,2.62,4559.0,375.03,0.057,104802.6,27866.1,217523.16563597266,127184.48329112203,185998.2907464473,1323.27,9775.39,2936.19,3370.5,130.6
2024-09-01,426.18,5937.24,7122.2421,8925.3385,10665.282497251941,8989.557235815664,961.8254,1014.951,3561.0,0.0375,0.0344,84.0,305.0,2.5338226992802464,5432.0,395.874,0.0386,115606.05769000002,31090.695149999996,207278.0,137512.0,172393.0,1322.22,9916.71,3086.48,3417.0,136.3
2024-10-01,434.86286880482714,6142.43,7313.9542,9145.4461,10791.47939854304,9148.512605823827,981.5682,1062.144,3637.0,0.0369,0.0341,91.0,309.0,2.4309964337672785,5377.0,405.01,0.0379,149797.0,40200.0,223938.0,143284.0,188120.0,1356.47,10038.77,3124.67,3556.0,139.1
2024-11-01,439.73,6274.27,7491.4314,9372.5569,10941.223782023582,9351.379260454758,1001.8377175438596,1018.8,3707.0,0.0364,0.0338,100.0,327.0,2.4068411999722037,5586.0,407.41,0.0414,145149.0,37937.0,204542.0,145767.0,174724.0,1395.06,10211.45,3292.69,3769.5,139.9
2024-12-01,441.1,6296.65,7694.0075,9514.0546,11034.04378561895,9429.317342659268,1020.7061,993.5,3511.0,0.0364,0.0337,95.0,357.0,2.41,5993.0,411.59,0.0395,130901.0,34198.0,207902.71083042014,160572.8627520082,169678.22178511127,1424.76,10420.95,3387.03,3937.0,138.9
2025-01-01,444.11,6355.69,7864.1257,9704.1048,11200.301971921785,9537.869897574046,1043.5644,880.7,3155.0,0.0364,0.0336,88.0,375.0,2.16,6061.0,417.67,0.0339,116089.0,29531.0,195346.0,153135.0,182305.0,1453.45,10751.05,3376.53,3896.0,142.9
